SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount
63251,83299,1,809,37.152,0.0
63251,83300,2,867,41.994,0.0
63252,83301,5,917,158.43,0.0
63252,83302,5,870,2.994,0.0
63252,83303,4,712,5.394,0.0
63252,83304,1,937,48.594,0.0
63252,83305,1,984,338.994,0.0
63252,83306,2,991,323.994,0.0
63252,83307,6,783,1376.994,0.0
63252,83308,1,904,218.454,0.0
63252,83309,1,990,323.994,0.0
63252,83310,1,987,338.994,0.0
63252,83311,8,784,1376.994,0.0
63252,83312,3,993,323.994,0.0
63252,83313,2,986,338.994,0.0
63252,83314,1,865,38.1,0.0
63252,83315,3,782,1376.994,0.0
63252,83316,1,985,338.994,0.0
63252,83317,5,867,41.994,0.0
63252,83318,2,883,32.394,0.0
63252,83319,2,780,1391.994,0.0
63252,83320,4,884,32.394,0.0
63252,83321,2,981,461.694,0.0
63252,83322,1,980,461.694,0.0
63252,83323,1,992,323.994,0.0
63252,83324,4,983,461.694,0.0
63252,83325,4,869,41.994,0.0
63252,83326,1,809,37.152,0.0
63252,83327,2,708,20.994,0.0
63252,83328,2,925,149.874,0.0
63252,83329,5,715,29.994,0.0
63252,83330,5,779,1391.994,0.0
63252,83331,2,781,1391.994,0.0
63252,83332,7,864,38.1,0.0
63252,83333,1,877,4.77,0.0
63252,83334,4,876,72.0,0.0
63252,83335,5,711,20.994,0.0
63253,83336,1,999,323.994,0.0
63254,83337,3,801,672.294,0.0
63254,83338,5,884,32.394,0.0
63254,83339,3,793,1466.01,0.0
63254,83340,1,973,1020.594,0.0
63254,83341,2,976,1020.594,0.0
63254,83342,2,797,672.294,0.0
63254,83343,6,864,38.1,0.0
63254,83344,1,998,323.994,0.0
63254,83345,2,874,5.394,0.0
63255,83346,2,868,41.994,0.0
63255,83347,1,782,1376.994,0.0
63255,83348,2,867,41.994,0.0
63256,83349,1,970,728.91,0.0
63256,83350,1,892,602.346,0.0
63257,83351,6,870,2.994,0.0
63257,83352,4,798,672.294,0.0
63257,83353,4,883,32.394,0.0
63257,83354,2,974,1020.594,0.0
63257,83355,3,792,1466.01,0.0
63257,83356,4,793,1466.01,0.0
63257,83357,2,796,1466.01,0.0
63257,83358,2,997,323.994,0.0
63257,83359,2,876,72.0,0.0
63257,83360,4,797,672.294,0.0
63257,83361,2,795,1466.01,0.0
63257,83362,4,864,38.1,0.0
63257,83363,1,800,672.294,0.0
63257,83364,2,884,32.394,0.0
63257,83365,4,712,5.394,0.0
63257,83366,5,801,672.294,0.0
63257,83367,7,708,20.994,0.0
63257,83368,4,975,1020.594,0.0
63257,83369,3,998,323.994,0.0
63257,83370,1,877,4.77,0.0
63257,83371,3,977,323.994,0.0
63257,83372,10,875,5.394,0.0
63257,83373,6,973,1020.594,0.0
63257,83374,3,976,1020.594,0.0
63257,83375,2,999,323.994,0.0
63257,83376,3,711,20.994,0.0
63257,83377,3,799,672.294,0.0
63257,83378,5,874,5.394,0.0
63257,83379,2,715,29.994,0.0
63257,83380,5,794,1466.01,0.0
63257,83381,2,938,24.294,0.0
63258,83382,1,963,445.41,0.0
63258,83383,1,967,1430.442,0.0
63259,83384,1,998,323.994,0.0
63260,83385,1,800,672.294,0.0
63260,83386,1,973,1020.594,0.0
63260,83387,3,939,37.254,0.0
63261,83388,3,940,48.594,0.0
63261,83389,3,974,1020.594,0.0
63261,83390,2,801,672.294,0.0
63261,83391,2,875,5.394,0.0
63261,83392,2,977,323.994,0.0
63261,83393,1,822,356.898,0.0
63261,83394,3,939,37.254,0.0
63261,83395,1,836,356.898,0.0
63261,83396,1,797,672.294,0.0
63262,83397,3,794,1466.01,0.0
63262,83398,1,976,1020.594,0.0
63262,83399,2,801,672.294,0.0
63262,83400,1,793,1466.01,0.0
63262,83401,3,998,323.994,0.0
63262,83402,3,796,1466.01,0.0
63262,83403,3,940,48.594,0.0
63262,83404,2,800,672.294,0.0
63262,83405,5,975,1020.594,0.0
63262,83406,1,798,672.294,0.0
63262,83407,1,792,1466.01,0.0
63262,83408,1,997,323.994,0.0
63262,83409,1,973,1020.594,0.0
63262,83410,2,977,323.994,0.0
63262,83411,1,938,24.294,0.0
63262,83412,1,999,323.994,0.0
63262,83413,2,799,672.294,0.0
63262,83414,1,974,1020.594,0.0
63262,83415,1,797,672.294,0.0
63263,83416,1,716,29.994,0.0
63263,83417,1,973,1020.594,0.0
63263,83418,4,836,356.898,0.0
63263,83419,3,835,356.898,0.0
63263,83420,2,801,672.294,0.0
63263,83421,1,999,323.994,0.0
63263,83422,1,738,202.332,0.0
63263,83423,1,793,1466.01,0.0
63263,83424,3,998,323.994,0.0
63263,83425,5,976,1020.594,0.0
63263,83426,1,798,672.294,0.0
63263,83427,1,797,672.294,0.0
63263,83428,1,974,1020.594,0.0
63263,83429,4,822,356.898,0.0
63263,83430,1,940,48.594,0.0
63263,83431,1,977,323.994,0.0
63263,83432,3,794,1466.01,0.0
63264,83433,2,939,37.254,0.0
63264,83434,2,794,1466.01,0.0
63264,83435,2,977,323.994,0.0
63264,83436,1,722,202.332,0.0
63265,83437,1,982,461.694,0.0
63266,83438,3,784,1376.994,0.0
63266,83439,1,917,158.43,0.0
63266,83440,2,780,1391.994,0.0
63266,83441,1,993,323.994,0.0
63266,83442,3,904,218.454,0.0
63266,83443,8,864,38.1,0.0
63266,83444,2,779,1391.994,0.0
63266,83445,5,876,72.0,0.0
63266,83446,2,868,41.994,0.0
63266,83447,3,989,323.994,0.0
63266,83448,1,990,323.994,0.0
63266,83449,2,782,1376.994,0.0
63266,83450,1,986,338.994,0.0
63266,83451,2,992,323.994,0.0
63266,83452,2,925,149.874,0.0
63266,83453,10,781,1391.994,0.0
63266,83454,1,987,338.994,0.0
63266,83455,2,980,461.694,0.0
63266,83456,1,905,218.454,0.0
63266,83457,6,982,461.694,0.0
63266,83458,3,983,461.694,0.0
63266,83459,1,985,338.994,0.0
63266,83460,4,981,461.694,0.0
63266,83461,1,991,323.994,0.0
63266,83462,6,884,32.394,0.0
63266,83463,5,869,41.994,0.0
63267,83464,1,979,445.41,0.0
63267,83465,1,873,1.374,0.0
63267,83466,2,959,445.41,0.0
63268,83467,1,917,158.43,0.0
63268,83468,1,988,338.994,0.0
63268,83469,2,781,1391.994,0.0
63268,83470,3,949,105.294,0.0
63269,83471,1,993,323.994,0.0
63269,83472,2,809,37.152,0.0
63269,83473,4,867,41.994,0.0
63269,83474,3,985,338.994,0.0
63269,83475,1,984,338.994,0.0
63269,83476,2,937,48.594,0.0
63269,83477,1,992,323.994,0.0
63269,83478,4,988,338.994,0.0
63269,83479,2,987,338.994,0.0
63269,83480,3,986,338.994,0.0
63270,83481,3,784,1376.994,0.0
63270,83482,2,996,72.894,0.0
63270,83483,1,948,63.9,0.0
63271,83484,6,875,5.394,0.0
63271,83485,3,976,1020.594,0.0
63271,83486,4,874,5.394,0.0
63272,83487,2,957,1430.442,0.0
63272,83488,2,954,1430.442,0.0
63272,83489,2,965,445.41,0.0
63272,83490,2,966,1430.442,0.0
63273,83491,2,868,41.994,0.0
63274,83492,1,836,356.898,0.0
63275,83493,1,869,41.994,0.0
63276,83494,1,868,41.994,0.0
63277,83495,3,835,356.898,0.0
63277,83496,1,801,672.294,0.0
63277,83497,3,939,37.254,0.0
63277,83498,1,974,1020.594,0.0
63277,83499,1,822,356.898,0.0
63277,83500,1,794,1466.01,0.0
63277,83501,3,938,24.294,0.0
63277,83502,1,793,1466.01,0.0
63277,83503,2,798,672.294,0.0
63277,83504,2,940,48.594,0.0
63278,83505,2,963,445.41,0.0
63278,83506,1,970,728.91,0.0
63279,83507,1,836,356.898,0.0
63279,83508,2,797,672.294,0.0
63279,83509,2,835,356.898,0.0
63279,83510,2,976,1020.594,0.0
63279,83511,4,940,48.594,0.0
63279,83512,4,722,202.332,0.0
63279,83513,2,999,323.994,0.0
63279,83514,2,939,37.254,0.0
63279,83515,1,794,1466.01,0.0
63279,83516,4,793,1466.01,0.0
63279,83517,3,974,1020.594,0.0
63279,83518,5,998,323.994,0.0
63279,83519,2,798,672.294,0.0
63279,83520,5,973,1020.594,0.0
63279,83521,7,738,202.332,0.0
63279,83522,1,801,672.294,0.0
63279,83523,1,977,323.994,0.0
63279,83524,1,938,24.294,0.0
63280,83525,1,747,809.76,0.0
63280,83526,3,981,461.694,0.0
63280,83527,1,944,158.43,0.0
63280,83528,2,869,41.994,0.0
63280,83529,2,945,54.894,0.0
63280,83530,4,905,218.454,0.0
63280,83531,2,781,1391.994,0.0
63280,83532,2,917,158.43,0.0
63280,83533,2,925,149.874,0.0
63280,83534,3,784,1376.994,0.0
63280,83535,1,952,12.144,0.0
63280,83536,2,867,41.994,0.0
63280,83537,2,909,23.484,0.0
63280,83538,1,920,158.43,0.0
63280,83539,2,809,37.152,0.0
63280,83540,3,924,149.874,0.0
63280,83541,2,748,818.7,0.0
63280,83542,1,937,48.594,0.0
63280,83543,1,783,1376.994,0.0
63280,83544,2,742,818.7,0.0
63280,83545,2,779,1391.994,0.0
63280,83546,1,904,218.454,0.0
63280,83547,1,951,242.994,0.0
63280,83548,1,868,41.994,0.0
63280,83549,4,949,105.294,0.0
63280,83550,2,782,1376.994,0.0
63280,83551,3,988,338.994,0.0
63280,83552,1,910,31.584,0.0
63280,83553,3,808,26.724,0.0
63280,83554,1,996,72.894,0.0
63281,83555,2,784,1376.994,0.0
63281,83556,3,987,338.994,0.0
63281,83557,1,782,1376.994,0.0
63281,83558,3,780,1391.994,0.0
63281,83559,1,917,158.43,0.0
63281,83560,1,985,338.994,0.0
63281,83561,1,993,323.994,0.0
63281,83562,3,925,149.874,0.0
63281,83563,1,984,338.994,0.0
63281,83564,2,988,338.994,0.0
63281,83565,5,867,41.994,0.0
63281,83566,6,980,461.694,0.0
63281,83567,1,937,48.594,0.0
63281,83568,1,982,461.694,0.0
63281,83569,3,986,338.994,0.0
63281,83570,2,783,1376.994,0.0
63281,83571,3,868,41.994,0.0
63281,83572,5,869,41.994,0.0
63281,83573,10,779,1391.994,0.0
63281,83574,1,989,323.994,0.0
63281,83575,1,809,37.152,0.0
63281,83576,2,990,323.994,0.0
63281,83577,1,991,323.994,0.0
63281,83578,3,981,461.694,0.0
63281,83579,1,905,218.454,0.0
63282,83580,8,979,445.41,0.0
63282,83581,4,895,200.052,0.0
63282,83582,5,896,200.052,0.0
63282,83583,4,962,445.41,0.0
63282,83584,5,955,1430.442,0.0
63282,83585,3,966,1430.442,0.0
63282,83586,5,972,728.91,0.0
63282,83587,5,889,602.346,0.0
63282,83588,7,969,1430.442,0.0
63282,83589,4,899,200.052,0.0
63282,83590,4,967,1430.442,0.0
63282,83591,2,893,602.346,0.0
63282,83592,6,961,445.41,0.0
63282,83593,1,959,445.41,0.0
63282,83594,2,892,602.346,0.0
63282,83595,4,958,445.41,0.0
63282,83596,2,953,728.91,0.0
63282,83597,2,970,728.91,0.0
63282,83598,3,886,200.052,0.0
63282,83599,2,885,602.346,0.0
63282,83600,1,900,200.052,0.0
63282,83601,8,954,1430.442,0.0
63282,83602,1,916,31.584,0.0
63282,83603,2,965,445.41,0.0
63283,83604,5,715,29.994,0.0
63283,83605,3,987,338.994,0.0
63283,83606,14,869,40.5942,0.02
63283,83607,1,868,41.994,0.0
63283,83608,2,876,72.0,0.0
63283,83609,6,883,32.394,0.0
63283,83610,3,917,158.43,0.0
63283,83611,3,982,461.694,0.0
63283,83612,7,981,461.694,0.0
63283,83613,3,711,20.994,0.0
63283,83614,1,925,149.874,0.0
63283,83615,2,784,1376.994,0.0
63283,83616,4,708,20.994,0.0
63283,83617,1,985,338.994,0.0
63283,83618,3,783,1376.994,0.0
63283,83619,8,780,1391.994,0.0
63283,83620,1,990,323.994,0.0
63283,83621,1,986,338.994,0.0
63283,83622,1,983,461.694,0.0
63283,83623,1,781,1391.994,0.0
63283,83624,2,991,323.994,0.0
63283,83625,4,712,5.394,0.0
63283,83626,1,992,323.994,0.0
63283,83627,1,937,48.594,0.0
63283,83628,1,984,338.994,0.0
63283,83629,2,782,1376.994,0.0
63283,83630,5,870,2.994,0.0
63283,83631,5,877,4.77,0.0
63283,83632,2,884,32.394,0.0
63283,83633,1,989,323.994,0.0
63283,83634,1,904,218.454,0.0
63283,83635,4,980,461.694,0.0
63283,83636,1,988,338.994,0.0
63283,83637,2,864,38.1,0.0
63283,83638,2,779,1391.994,0.0
63283,83639,9,867,41.994,0.0
63284,83640,6,955,1430.442,0.0
63284,83641,10,962,445.41,0.0
63284,83642,5,965,445.41,0.0
63284,83643,7,954,1430.442,0.0
63284,83644,9,960,445.41,0.0
63284,83645,3,967,1430.442,0.0
63284,83646,7,963,445.41,0.0
63284,83647,5,945,54.894,0.0
63284,83648,4,953,728.91,0.0
63284,83649,4,969,1430.442,0.0
63284,83650,8,968,1430.442,0.0
63284,83651,3,978,445.41,0.0
63284,83652,8,964,445.41,0.0
63284,83653,4,961,445.41,0.0
63284,83654,4,959,445.41,0.0
63284,83655,6,966,1430.442,0.0
63284,83656,4,952,12.144,0.0
63284,83657,7,957,1430.442,0.0
63284,83658,5,979,445.41,0.0
63284,83659,3,971,728.91,0.0
63284,83660,5,972,728.91,0.0
63284,83661,5,956,1430.442,0.0
63284,83662,7,970,728.91,0.0
63284,83663,6,951,242.994,0.0
63284,83664,4,958,445.41,0.0
63284,83665,3,996,72.894,0.0
63284,83666,4,948,63.9,0.0
63285,83667,3,998,323.994,0.0
63285,83668,4,870,2.994,0.0
63285,83669,4,877,4.77,0.0
63285,83670,3,712,5.394,0.0
63285,83671,2,975,1020.594,0.0
63285,83672,1,865,38.1,0.0
63285,83673,3,997,323.994,0.0
63285,83674,2,976,1020.594,0.0
63285,83675,1,711,20.994,0.0
63285,83676,2,883,32.394,0.0
63285,83677,2,940,48.594,0.0
63285,83678,1,938,24.294,0.0
63285,83679,6,798,672.294,0.0
63285,83680,6,874,5.394,0.0
63285,83681,4,708,20.994,0.0
63285,83682,2,794,1466.01,0.0
63285,83683,3,999,323.994,0.0
63285,83684,5,797,672.294,0.0
63285,83685,5,974,1020.594,0.0
63285,83686,5,876,72.0,0.0
63285,83687,3,801,672.294,0.0
63285,83688,3,864,38.1,0.0
63285,83689,1,939,37.254,0.0
63285,83690,10,875,5.394,0.0
63285,83691,4,973,1020.594,0.0
63285,83692,3,796,1466.01,0.0
63285,83693,4,800,672.294,0.0
63285,83694,2,880,32.994,0.0
63285,83695,1,977,323.994,0.0
63285,83696,2,799,672.294,0.0
63285,83697,6,715,29.994,0.0
63285,83698,1,707,20.994,0.0
63285,83699,3,793,1466.01,0.0
63285,83700,3,795,1466.01,0.0
63285,83701,4,884,32.394,0.0
63286,83702,1,988,338.994,0.0
63287,83703,1,977,323.994,0.0
63287,83704,3,722,202.332,0.0
63287,83705,1,875,5.394,0.0
63287,83706,1,873,1.374,0.0
63288,83707,3,959,445.41,0.0
63288,83708,2,967,1430.442,0.0
63288,83709,3,896,200.052,0.0
63288,83710,1,955,1430.442,0.0
63288,83711,1,961,445.41,0.0
63288,83712,4,963,445.41,0.0
63288,83713,1,970,728.91,0.0
63289,83714,3,782,1376.994,0.0
63289,83715,2,783,1376.994,0.0
63289,83716,1,868,41.994,0.0
63290,83717,2,779,1391.994,0.0
63290,83718,4,869,41.994,0.0
63290,83719,1,991,323.994,0.0
63290,83720,3,904,218.454,0.0
63290,83721,2,992,323.994,0.0
63290,83722,2,783,1376.994,0.0
63290,83723,5,868,41.994,0.0
63290,83724,5,917,158.43,0.0
63290,83725,5,981,461.694,0.0
63290,83726,3,865,38.1,0.0
63290,83727,1,987,338.994,0.0
63290,83728,1,905,218.454,0.0
63290,83729,1,980,461.694,0.0
63290,83730,10,867,41.994,0.0
63290,83731,1,988,338.994,0.0
63290,83732,2,982,461.694,0.0
63290,83733,5,925,149.874,0.0
63290,83734,2,993,323.994,0.0
63290,83735,1,937,48.594,0.0
63290,83736,2,780,1391.994,0.0
63290,83737,2,809,37.152,0.0
63290,83738,6,782,1376.994,0.0
63290,83739,2,990,323.994,0.0
63291,83740,8,809,37.152,0.0
63291,83741,1,715,29.994,0.0
63291,83742,19,869,38.4945,0.05
63291,83743,4,990,323.994,0.0
63291,83744,4,883,32.394,0.0
63291,83745,9,877,4.77,0.0
63291,83746,5,987,338.994,0.0
63291,83747,5,784,1376.994,0.0
63291,83748,3,980,461.694,0.0
63291,83749,2,782,1376.994,0.0
63291,83750,11,783,1331.0942,0.02
63291,83751,4,904,218.454,0.0
63291,83752,6,985,338.994,0.0
63291,83753,4,868,41.994,0.0
63291,83754,6,937,48.594,0.0
63291,83755,3,876,72.0,0.0
63291,83756,3,983,461.694,0.0
63291,83757,6,905,218.454,0.0
63291,83758,2,993,323.994,0.0
63291,83759,6,708,20.994,0.0
63291,83760,1,992,323.994,0.0
63291,83761,5,712,5.394,0.0
63291,83762,2,991,323.994,0.0
63291,83763,2,917,158.43,0.0
63291,83764,5,981,461.694,0.0
63291,83765,3,989,323.994,0.0
63291,83766,17,780,1275.9945,0.05
63291,83767,6,864,38.1,0.0
63291,83768,12,779,1345.5942,0.02
63291,83769,7,884,32.394,0.0
63291,83770,13,867,40.5942,0.02
63291,83771,14,781,1345.5942,0.02
63291,83772,1,870,2.994,0.0
63291,83773,4,986,338.994,0.0
63291,83774,2,984,338.994,0.0
63291,83775,5,988,338.994,0.0
63291,83776,5,925,149.874,0.0
63291,83777,6,982,461.694,0.0
63292,83778,1,794,1466.01,0.0
63293,83779,1,965,445.41,0.0
63293,83780,1,955,1430.442,0.0
63293,83781,3,899,200.052,0.0
63293,83782,1,967,1430.442,0.0
63293,83783,3,885,602.346,0.0
63293,83784,6,969,1430.442,0.0
63293,83785,1,970,728.91,0.0
63293,83786,1,895,200.052,0.0
63293,83787,1,962,445.41,0.0
63293,83788,3,979,445.41,0.0
63293,83789,1,892,602.346,0.0
63293,83790,1,959,445.41,0.0
63293,83791,3,957,1430.442,0.0
63293,83792,4,893,602.346,0.0
63293,83793,2,916,31.584,0.0
63294,83794,1,928,24.99,0.0
63295,83795,1,931,21.49,0.0
63295,83796,1,922,3.99,0.0
63296,83797,1,921,4.99,0.0
63296,83798,1,708,34.99,0.0
63296,83799,1,881,53.99,0.0
63296,83800,1,712,8.99,0.0
63297,83801,1,921,4.99,0.0
63297,83802,1,873,2.29,0.0
63298,83803,1,793,2443.35,0.0
63298,83804,1,933,32.6,0.0
63298,83805,1,922,3.99,0.0
63298,83806,1,865,63.5,0.0
63299,83807,1,986,564.99,0.0
63299,83808,1,711,34.99,0.0
63300,83809,1,784,2294.99,0.0
63300,83810,1,871,9.99,0.0
63300,83811,1,870,4.99,0.0
63301,83812,1,780,2319.99,0.0
63301,83813,1,878,21.98,0.0
63301,83814,1,714,49.99,0.0
63302,83815,1,781,2319.99,0.0
63302,83816,1,708,34.99,0.0
63302,83817,1,712,8.99,0.0
63303,83818,1,928,24.99,0.0
63304,83819,1,932,24.99,0.0
63304,83820,1,922,3.99,0.0
63304,83821,1,712,8.99,0.0
63304,83822,1,713,49.99,0.0
63305,83823,1,923,4.99,0.0
63305,83824,1,707,34.99,0.0
63306,83825,1,934,28.99,0.0
63306,83826,1,923,4.99,0.0
63306,83827,1,712,8.99,0.0
63307,83828,1,928,24.99,0.0
63307,83829,1,921,4.99,0.0
63308,83830,1,921,4.99,0.0
63308,83831,1,928,24.99,0.0
63308,83832,1,878,21.98,0.0
63309,83833,1,929,29.99,0.0
63309,83834,1,921,4.99,0.0
63309,83835,1,877,7.95,0.0
63310,83836,1,867,69.99,0.0
63311,83837,1,870,4.99,0.0
63311,83838,1,711,34.99,0.0
63312,83839,1,870,4.99,0.0
63312,83840,1,880,54.99,0.0
63312,83841,1,713,49.99,0.0
63313,83842,1,870,4.99,0.0
63313,83843,1,712,8.99,0.0
63314,83844,1,921,4.99,0.0
63314,83845,1,873,2.29,0.0
63315,83846,1,921,4.99,0.0
63315,83847,1,877,7.95,0.0
63315,83848,1,860,24.49,0.0
63316,83849,1,921,4.99,0.0
63316,83850,1,876,120.0,0.0
63317,83851,1,921,4.99,0.0
63317,83852,1,880,54.99,0.0
63318,83853,1,878,21.98,0.0
63318,83854,1,880,54.99,0.0
63319,83855,1,878,21.98,0.0
63319,83856,1,880,54.99,0.0
63319,83857,1,877,7.95,0.0
63320,83858,1,921,4.99,0.0
63320,83859,1,928,24.99,0.0
63320,83860,1,707,34.99,0.0
63321,83861,1,932,24.99,0.0
63321,83862,1,873,2.29,0.0
63321,83863,1,876,120.0,0.0
63322,83864,1,883,53.99,0.0
63323,83865,1,870,4.99,0.0
63324,83866,1,922,3.99,0.0
63324,83867,1,873,2.29,0.0
63325,83868,1,922,3.99,0.0
63325,83869,1,711,34.99,0.0
63326,83870,1,934,28.99,0.0
63326,83871,1,923,4.99,0.0
63326,83872,1,711,34.99,0.0
63327,83873,1,923,4.99,0.0
63327,83874,1,934,28.99,0.0
63327,83875,1,708,34.99,0.0
63328,83876,1,931,21.49,0.0
63329,83877,1,930,35.0,0.0
63329,83878,1,873,2.29,0.0
63329,83879,1,879,159.0,0.0
63330,83880,1,930,35.0,0.0
63331,83881,1,878,21.98,0.0
63331,83882,1,877,7.95,0.0
63331,83883,1,876,120.0,0.0
63332,83884,1,872,8.99,0.0
63332,83885,1,870,4.99,0.0
63332,83886,1,884,53.99,0.0
63332,83887,1,712,8.99,0.0
63333,83888,1,878,21.98,0.0
63333,83889,1,870,4.99,0.0
63333,83890,1,871,9.99,0.0
63333,83891,1,711,34.99,0.0
63334,83892,1,707,34.99,0.0
63334,83893,1,712,8.99,0.0
63335,83894,1,983,769.49,0.0
63335,83895,1,708,34.99,0.0
63336,83896,1,991,539.99,0.0
63336,83897,1,921,4.99,0.0
63336,83898,1,928,24.99,0.0
63336,83899,1,708,34.99,0.0
63337,83900,1,993,539.99,0.0
63337,83901,1,871,9.99,0.0
63337,83902,1,870,4.99,0.0
63337,83903,1,884,53.99,0.0
63338,83904,1,781,2319.99,0.0
63339,83905,1,779,2319.99,0.0
63339,83906,1,871,9.99,0.0
63339,83907,1,866,63.5,0.0
63339,83908,1,870,4.99,0.0
63340,83909,1,782,2294.99,0.0
63340,83910,1,930,35.0,0.0
63340,83911,1,921,4.99,0.0
63340,83912,1,873,2.29,0.0
63341,83913,1,779,2319.99,0.0
63341,83914,1,930,35.0,0.0
63341,83915,1,873,2.29,0.0
63342,83916,1,784,2294.99,0.0
63342,83917,1,870,4.99,0.0
63342,83918,1,871,9.99,0.0
63342,83919,1,711,34.99,0.0
63343,83920,1,962,742.35,0.0
63343,83921,1,877,7.95,0.0
63344,83922,1,964,742.35,0.0
63344,83923,1,934,28.99,0.0
63344,83924,1,923,4.99,0.0
63344,83925,1,713,49.99,0.0
63344,83926,1,712,8.99,0.0
63345,83927,1,958,742.35,0.0
63345,83928,1,711,34.99,0.0
63346,83929,1,974,1700.99,0.0
63346,83930,1,932,24.99,0.0
63347,83931,1,792,2443.35,0.0
63347,83932,1,933,32.6,0.0
63347,83933,1,922,3.99,0.0
63347,83934,1,875,8.99,0.0
63348,83935,1,792,2443.35,0.0
63348,83936,1,922,3.99,0.0
63348,83937,1,933,32.6,0.0
63348,83938,1,873,2.29,0.0
63349,83939,1,779,2319.99,0.0
63350,83940,1,783,2294.99,0.0
63350,83941,1,921,4.99,0.0
63350,83942,1,930,35.0,0.0
63350,83943,1,878,21.98,0.0
63350,83944,1,871,9.99,0.0
63351,83945,1,953,1214.85,0.0
63351,83946,1,934,28.99,0.0
63351,83947,1,923,4.99,0.0
63352,83948,1,968,2384.07,0.0
63352,83949,1,872,8.99,0.0
63352,83950,1,870,4.99,0.0
63352,83951,1,880,54.99,0.0
63353,83952,1,969,2384.07,0.0
63353,83953,1,708,34.99,0.0
63353,83954,1,716,49.99,0.0
63354,83955,1,998,539.99,0.0
63354,83956,1,870,4.99,0.0
63354,83957,1,872,8.99,0.0
63355,83958,1,999,539.99,0.0
63355,83959,1,872,8.99,0.0
63355,83960,1,870,4.99,0.0
63355,83961,1,707,34.99,0.0
63356,83962,1,797,1120.49,0.0
63356,83963,1,708,34.99,0.0
63356,83964,1,858,24.49,0.0
63357,83965,1,976,1700.99,0.0
63357,83966,1,711,34.99,0.0
63358,83967,1,797,1120.49,0.0
63358,83968,1,932,24.99,0.0
63358,83969,1,922,3.99,0.0
63358,83970,1,858,24.49,0.0
63359,83971,1,797,1120.49,0.0
63359,83972,1,712,8.99,0.0
63359,83973,1,714,49.99,0.0
63360,83974,1,998,539.99,0.0
63360,83975,1,872,8.99,0.0
63361,83976,1,955,2384.07,0.0
63362,83977,1,966,2384.07,0.0
63362,83978,1,711,34.99,0.0
63363,83979,1,932,24.99,0.0
63363,83980,1,873,2.29,0.0
63364,83981,1,878,21.98,0.0
63364,83982,1,877,7.95,0.0
63365,83983,1,921,4.99,0.0
63366,83984,1,881,53.99,0.0
63366,83985,1,712,8.99,0.0
63367,83986,1,796,2443.35,0.0
63367,83987,1,707,34.99,0.0
63368,83988,1,983,769.49,0.0
63368,83989,1,867,69.99,0.0
63368,83990,1,875,8.99,0.0
63369,83991,1,782,2294.99,0.0
63369,83992,1,880,54.99,0.0
63370,83993,1,782,2294.99,0.0
63370,83994,1,880,54.99,0.0
63371,83995,1,784,2294.99,0.0
63371,83996,1,873,2.29,0.0
63372,83997,1,780,2319.99,0.0
63372,83998,1,930,35.0,0.0
63373,83999,1,873,2.29,0.0
63374,84000,1,934,28.99,0.0
63374,84001,1,923,4.99,0.0
63374,84002,1,873,2.29,0.0
63375,84003,1,934,28.99,0.0
63375,84004,1,923,4.99,0.0
63375,84005,1,873,2.29,0.0
63376,84006,1,871,9.99,0.0
63376,84007,1,870,4.99,0.0
63377,84008,1,869,69.99,0.0
63377,84009,1,882,53.99,0.0
63378,84010,1,871,9.99,0.0
63378,84011,1,870,4.99,0.0
63378,84012,1,884,53.99,0.0
63379,84013,1,858,24.49,0.0
63379,84014,1,867,69.99,0.0
63380,84015,1,867,69.99,0.0
63380,84016,1,712,8.99,0.0
63381,84017,1,870,4.99,0.0
63381,84018,1,880,54.99,0.0
63381,84019,1,874,8.99,0.0
63382,84020,1,870,4.99,0.0
63382,84021,1,877,7.95,0.0
63383,84022,1,870,4.99,0.0
63383,84023,1,880,54.99,0.0
63383,84024,1,877,7.95,0.0
63384,84025,1,870,4.99,0.0
63385,84026,1,921,4.99,0.0
63385,84027,1,880,54.99,0.0
63386,84028,1,921,4.99,0.0
63386,84029,1,873,2.29,0.0
63386,84030,1,879,159.0,0.0
63387,84031,1,921,4.99,0.0
63387,84032,1,873,2.29,0.0
63388,84033,1,921,4.99,0.0
63389,84034,1,932,24.99,0.0
63389,84035,1,922,3.99,0.0
63390,84036,1,931,21.49,0.0
63390,84037,1,922,3.99,0.0
63390,84038,1,707,34.99,0.0
63391,84039,1,858,24.49,0.0
63391,84040,1,870,4.99,0.0
63392,84041,1,929,29.99,0.0
63392,84042,1,921,4.99,0.0
63393,84043,1,931,21.49,0.0
63393,84044,1,922,3.99,0.0
63393,84045,1,873,2.29,0.0
63394,84046,1,870,4.99,0.0
63395,84047,1,870,4.99,0.0
63395,84048,1,712,8.99,0.0
63395,84049,1,884,53.99,0.0
63396,84050,1,934,28.99,0.0
63396,84051,1,923,4.99,0.0
63396,84052,1,707,34.99,0.0
63397,84053,1,931,21.49,0.0
63398,84054,1,931,21.49,0.0
63398,84055,1,882,53.99,0.0
63398,84056,1,712,8.99,0.0
63399,84057,1,923,4.99,0.0
63399,84058,1,715,49.99,0.0
63400,84059,1,712,8.99,0.0
63401,84060,1,878,21.98,0.0
63401,84061,1,871,9.99,0.0
63401,84062,1,870,4.99,0.0
63401,84063,1,713,49.99,0.0
63401,84064,1,712,8.99,0.0
63402,84065,1,716,49.99,0.0
